sku_id,week_start,demand_units,revenue,avg_unit_price,avg_discount_pct,promo_days,holiday_days,category,subcategory,launch_date,unit_cost,list_price,demand_class,base_daily_demand,lead_time_days,warehouse_id,week_of_year,month,quarter,time_index,lag_1,lag_2,lag_4,lag_8,lag_13,lag_52,rolling_mean_4,rolling_std_4
SKU_109,2024-08-05,138,161585.69,1180.8600000000001,5.825714285714286,2,0,Furniture,Table,2023-04-07,671.63,1253.9,Medium,20.038,3,WH_001,32,8,3,31,180.0,151.0,154.0,156.0,177.0,,159.5,13.723459233492601
SKU_110,2024-08-05,18,73002.85,4132.744285714286,4.567142857142857,2,0,Storage,Drawer,2023-05-02,2150.96,4330.54,Slow,2.862,8,WH_001,32,8,3,31,15.0,27.0,20.0,19.0,23.0,,22.5,6.137317546507322
SKU_111,2024-08-05,180,315160.22,1770.542857142857,5.422857142857143,2,0,Kitchen,Appliance,2023-12-26,1344.39,1872.06,Fast,25.14,7,WH_001,32,8,3,31,232.0,164.0,165.0,234.0,214.0,,194.75,35.39656292165477
SKU_112,2024-08-05,464,807683.3200000001,1756.3514285714286,3.1471428571428572,2,0,Furniture,Sofa,2023-08-03,1120.5,1813.44,Fast,55.813,6,WH_001,32,8,3,31,441.0,447.0,459.0,488.0,487.0,,450.5,8.062257748298713
SKU_113,2024-08-05,43,66334.37,1557.6542857142856,4.535714285714286,2,0,Decor,Wall Art,2023-09-16,1026.61,1631.67,Slow,5.567,10,WH_001,32,8,3,31,41.0,41.0,49.0,61.0,53.0,,43.25,3.8622100754188233
SKU_114,2024-08-05,91,143026.97,1577.9214285714286,5.0600000000000005,2,0,Kitchen,Appliance,2023-02-26,861.75,1662.03,Medium,11.932,9,WH_001,32,8,3,31,92.0,71.0,92.0,111.0,86.0,,90.25,14.430869689661812
SKU_115,2024-08-05,117,116481.57,996.42,4.121428571428572,2,0,Furniture,Desk,2023-04-29,671.32,1039.26,Medium,14.735,8,WH_001,32,8,3,31,102.0,129.0,110.0,136.0,100.0,,118.75,15.2178623115513
SKU_116,2024-08-05,300,476954.22,1597.4557142857143,3.287142857142857,2,0,Storage,Organizer,2023-01-29,748.85,1651.75,Fast,39.675,6,WH_001,32,8,3,31,346.0,302.0,377.0,392.0,364.0,,341.0,30.800432897390717
SKU_117,2024-08-05,131,155836.53,1189.662857142857,3.775714285714286,2,0,Lighting,LED Light,2023-11-28,853.33,1236.34,Medium,14.935,7,WH_001,32,8,3,31,131.0,138.0,127.0,136.0,137.0,,135.25,7.932002689527216
SKU_118,2024-08-05,55,109984.06999999999,1996.5128571428575,5.355714285714286,2,0,Lighting,Floor Lamp,2023-09-27,1062.93,2109.51,Slow,7.769,3,WH_001,32,8,3,31,44.0,63.0,73.0,74.0,70.0,,62.5,13.02561578838662
SKU_119,2024-08-05,151,123774.36,819.777142857143,3.067142857142857,2,0,Kitchen,Storage,2023-02-15,467.13,845.72,Medium,20.469,5,WH_001,32,8,3,31,205.0,186.0,170.0,189.0,172.0,,190.0,15.513435037626794
SKU_120,2024-08-05,172,650737.6799999999,3789.094285714286,4.39,2,0,Kitchen,Storage,2023-01-20,1895.31,3963.03,Medium,21.31,7,WH_001,32,8,3,31,170.0,162.0,192.0,191.0,157.0,,170.25,15.456929406148769
SKU_121,2024-08-05,510,680108.74,1341.0157142857145,4.637142857142857,2,0,Kitchen,Storage,2023-11-26,710.41,1406.23,Fast,52.933,5,WH_001,32,8,3,31,384.0,394.0,483.0,440.0,460.0,,417.0,44.99629614386795
SKU_122,2024-08-05,264,355244.66000000003,1356.0628571428572,6.278571428571429,2,0,Kitchen,Storage,2023-03-14,997.85,1446.9,Fast,38.2,8,WH_001,32,8,3,31,284.0,273.0,346.0,269.0,293.0,,305.0,33.11595788538609
SKU_123,2024-08-05,125,234124.98,1880.7314285714285,4.047142857142857,2,0,Furniture,Sofa,2023-06-03,1098.55,1960.06,Medium,18.349,2,WH_001,32,8,3,31,153.0,120.0,144.0,183.0,136.0,,142.0,15.165750888103078
SKU_124,2024-08-05,103,140404.53,1367.5242857142857,3.882857142857143,2,0,Decor,Cushion,2023-08-31,791.63,1422.76,Medium,11.345,5,WH_001,32,8,3,31,88.0,118.0,87.0,88.0,100.0,,95.5,15.02220578565834
SKU_125,2024-08-05,45,77374.19,1703.5,6.217142857142856,2,0,Furniture,Chair,2023-08-31,1285.72,1816.44,Slow,6.107,8,WH_001,32,8,3,31,54.0,48.0,53.0,63.0,49.0,,53.75,4.924428900898049
SKU_126,2024-08-05,163,107997.64,678.0671428571429,3.8057142857142856,2,0,Kitchen,Cookware,2023-08-29,355.66,704.89,Medium,22.978,4,WH_001,32,8,3,31,161.0,197.0,195.0,197.0,180.0,,198.25,32.366392034536894
SKU_127,2024-08-05,157,112473.17,726.1357142857142,3.4757142857142855,2,0,Decor,Vase,2023-09-29,347.71,752.29,Medium,15.963,2,WH_001,32,8,3,31,155.0,134.0,128.0,120.0,144.0,,133.25,16.31716887208071
SKU_128,2024-08-05,134,375701.7,2819.477142857143,2.177142857142857,2,0,Furniture,Table,2023-02-13,1493.46,2882.25,Medium,16.424,2,WH_001,32,8,3,31,130.0,129.0,124.0,181.0,105.0,,132.5,10.016652800877862
SKU_129,2024-08-05,180,273226.14,1512.4014285714288,3.0,2,0,Furniture,Desk,2023-02-06,1116.11,1559.18,Medium,22.904,7,WH_001,32,8,3,31,185.0,206.0,165.0,214.0,202.0,,183.25,17.25060385416501
SKU_130,2024-08-05,18,14187.05,805.22,4.174285714285714,2,0,Kitchen,Appliance,2023-01-23,503.58,840.3,Slow,2.827,4,WH_001,32,8,3,31,25.0,25.0,24.0,15.0,26.0,,22.75,3.8622100754188224
SKU_131,2024-08-05,353,118517.69,340.1771428571429,3.9200000000000004,2,0,Furniture,Table,2023-06-18,175.12,354.05,Fast,46.586,2,WH_001,32,8,3,31,363.0,392.0,408.0,426.0,417.0,,384.75,19.517086531208264
SKU_132,2024-08-05,351,472842.75,1398.292857142857,4.867142857142857,2,0,Storage,Cabinet,2023-06-24,778.91,1469.84,Fast,45.448,8,WH_001,32,8,3,31,422.0,344.0,337.0,425.0,332.0,,373.25,40.111303477531955
SKU_133,2024-08-05,159,101795.98999999999,644.7985714285714,2.8042857142857143,2,0,Kitchen,Cookware,2023-03-26,335.57,663.4,Medium,20.92,7,WH_001,32,8,3,31,174.0,140.0,167.0,171.0,176.0,,169.25,23.084987907007168
SKU_134,2024-08-05,223,1453472.98,6609.849999999999,3.77,2,0,Decor,Decor Piece,2023-08-14,4660.78,6868.74,Fast,28.514,4,WH_001,32,8,3,31,257.0,219.0,214.0,300.0,267.0,,241.25,29.57899029153407
SKU_135,2024-08-05,94,97174.33,1042.54,5.585714285714286,2,0,Kitchen,Cookware,2023-10-04,708.66,1104.23,Medium,15.648,3,WH_001,32,8,3,31,140.0,119.0,128.0,134.0,115.0,,126.0,10.488088481701515
SKU_136,2024-08-05,95,422636.48,4445.848571428572,2.8985714285714286,2,0,Furniture,Desk,2023-09-02,2259.69,4578.55,Medium,12.223,4,WH_001,32,8,3,31,102.0,93.0,115.0,123.0,84.0,,100.0,11.224972160321824
SKU_137,2024-08-05,458,445545.58999999997,981.2928571428572,4.22,2,0,Storage,Cabinet,2023-06-27,596.75,1024.53,Fast,52.208,6,WH_001,32,8,3,31,410.0,450.0,450.0,437.0,431.0,,443.0,22.715633383201066
SKU_138,2024-08-05,89,198507.73,2264.727142857143,3.8528571428571428,2,0,Kitchen,Storage,2023-08-23,1665.59,2355.5,Medium,10.24,3,WH_001,32,8,3,31,60.0,76.0,95.0,106.0,78.0,,77.75,14.38459824488215
SKU_139,2024-08-05,224,803734.94,3630.042857142857,5.444285714285714,2,0,Lighting,Floor Lamp,2023-06-13,1942.9,3839.09,Fast,30.725,3,WH_001,32,8,3,31,209.0,273.0,234.0,322.0,301.0,,243.5,28.053520278211064
SKU_140,2024-08-05,66,213847.62,3219.052857142857,2.9442857142857144,2,0,Furniture,Table,2024-01-01,2037.11,3316.71,Slow,7.501,4,WH_001,32,8,3,31,60.0,63.0,50.0,58.0,68.0,,59.25,6.3966136874651625
SKU_141,2024-08-05,174,640815.14,3763.63,4.171428571428572,2,0,Kitchen,Storage,2023-10-25,2815.67,3927.43,Medium,17.042,3,WH_001,32,8,3,31,148.0,127.0,138.0,158.0,155.0,,135.25,9.844626283748237
SKU_142,2024-08-05,93,26932.64,292.59285714285716,2.468571428571429,2,0,Kitchen,Appliance,2023-03-05,162.65,300.0,Medium,10.599,10,WH_001,32,8,3,31,84.0,73.0,108.0,96.0,82.0,,87.5,14.70827431527348
SKU_143,2024-08-05,177,186662.01,1086.6299999999999,4.097142857142857,2,0,Storage,Organizer,2023-05-19,739.58,1133.06,Medium,21.506,7,WH_001,32,8,3,31,161.0,192.0,180.0,165.0,167.0,,174.0,14.71960144387976
SKU_144,2024-08-05,249,1213695.09,4861.181428571429,5.5857142857142845,2,0,Kitchen,Appliance,2023-09-19,2320.15,5148.76,Fast,40.33,7,WH_001,32,8,3,31,322.0,327.0,313.0,365.0,365.0,,309.25,23.55666926088375
SKU_145,2024-08-05,67,46741.13,710.1428571428571,4.207142857142857,2,0,Kitchen,Blender,2023-07-18,359.43,741.34,Medium,9.055,5,WH_001,32,8,3,31,76.0,69.0,62.0,93.0,70.0,,72.75,9.429563439877091
SKU_146,2024-08-05,167,275227.04,1652.8285714285714,1.6157142857142859,2,0,Decor,Wall Art,2023-05-10,1085.37,1679.96,Medium,23.671,4,WH_001,32,8,3,31,201.0,175.0,178.0,178.0,167.0,,199.75,32.3251707909899
SKU_147,2024-08-05,172,614405.84,3569.5685714285714,3.282857142857143,2,0,Decor,Wall Art,2023-07-13,2607.57,3690.74,Medium,18.195,6,WH_001,32,8,3,31,151.0,157.0,158.0,192.0,161.0,,157.5,5.322906474223792
SKU_148,2024-08-05,203,410161.57,2028.024285714286,2.9442857142857144,2,0,Kitchen,Blender,2023-06-02,1193.97,2089.55,Medium,22.382,2,WH_001,32,8,3,31,206.0,159.0,197.0,206.0,190.0,,183.25,21.945007025137482
SKU_149,2024-08-05,216,459982.57999999996,2136.9571428571426,4.264285714285714,2,0,Kitchen,Blender,2023-06-22,1402.23,2232.14,Medium,24.861,3,WH_001,32,8,3,31,205.0,216.0,217.0,219.0,187.0,,218.5,12.871156384205218
SKU_150,2024-08-05,136,591668.38,4439.594285714285,5.7057142857142855,2,0,Furniture,Table,2023-08-11,2832.91,4708.24,Medium,20.555,5,WH_001,32,8,3,31,177.0,136.0,199.0,178.0,172.0,,174.25,27.072433704169754
SKU_151,2024-08-05,153,427183.7,2800.9114285714286,5.472857142857143,2,0,Storage,Cabinet,2023-08-01,1851.05,2963.06,Medium,23.42,5,WH_001,32,8,3,31,162.0,189.0,214.0,204.0,207.0,,192.75,22.99818833444639
SKU_152,2024-08-05,94,122437.95,1316.9414285714286,4.215714285714286,2,0,Storage,Cabinet,2023-03-06,866.49,1374.9,Medium,10.139,2,WH_001,32,8,3,31,91.0,92.0,93.0,71.0,97.0,,91.75,0.9574271077563357
SKU_153,2024-08-05,54,71620.02,1351.6614285714284,4.1899999999999995,2,0,Furniture,Desk,2023-09-04,710.2,1410.78,Medium,8.336,3,WH_001,32,8,3,31,70.0,88.0,62.0,71.0,80.0,,77.25,13.40087061848346
SKU_154,2024-08-05,52,29893.38,584.3085714285714,4.811428571428571,2,0,Kitchen,Appliance,2023-10-31,321.83,613.84,Slow,6.007,3,WH_001,32,8,3,31,46.0,51.0,54.0,49.0,56.0,,48.5,4.932882862316251
SKU_155,2024-08-05,171,233168.74,1377.3757142857141,4.75,2,0,Furniture,Desk,2023-02-03,729.8,1446.06,Medium,19.471,10,WH_001,32,8,3,31,150.0,140.0,157.0,177.0,174.0,,155.25,14.314910641239308
SKU_156,2024-08-05,394,168726.89,432.3342857142857,5.461428571428571,2,0,Lighting,Ceiling Light,2023-04-04,283.02,457.31,Fast,46.352,4,WH_001,32,8,3,31,346.0,381.0,347.0,415.0,397.0,,363.0,19.096247449870006
SKU_157,2024-08-05,255,862934.28,3439.1257142857144,3.165714285714285,2,0,Decor,Vase,2023-04-26,1620.47,3551.54,Fast,38.989,6,WH_001,32,8,3,31,294.0,316.0,373.0,344.0,325.0,,327.25,33.30040039799325
SKU_158,2024-08-05,140,235203.57,1714.6457142857143,4.655714285714287,2,0,Lighting,Floor Lamp,2023-10-29,1223.93,1798.37,Medium,15.547,10,WH_001,32,8,3,31,108.0,114.0,133.0,92.0,118.0,,120.0,11.165422816296157
SKU_159,2024-08-05,120,112929.47,943.1542857142857,2.537142857142857,2,0,Lighting,Floor Lamp,2023-05-16,522.76,967.7,Medium,16.327,9,WH_001,32,8,3,31,143.0,132.0,137.0,141.0,146.0,,137.5,4.5092497528228765
SKU_160,2024-08-05,436,533620.48,1231.4871428571428,2.962857142857143,2,0,Lighting,Table Lamp,2023-01-25,826.37,1269.1,Fast,54.516,10,WH_001,32,8,3,31,449.0,385.0,428.0,396.0,482.0,,433.25,36.64582741140753
SKU_161,2024-08-05,133,200252.21000000002,1518.3957142857143,3.6785714285714284,2,0,Furniture,Sofa,2023-07-19,811.63,1576.4,Medium,16.17,7,WH_001,32,8,3,31,122.0,107.0,146.0,143.0,130.0,,126.0,16.186414056238632
SKU_162,2024-08-05,146,323456.5,2240.512857142857,4.72,2,0,Storage,Organizer,2023-08-22,1197.12,2351.49,Medium,17.961,5,WH_001,32,8,3,31,128.0,140.0,164.0,204.0,167.0,,142.75,15.173990905493508
SKU_163,2024-08-05,246,310356.58,1266.2571428571428,5.352857142857142,2,0,Decor,Vase,2023-12-30,723.46,1337.87,Fast,30.869,6,WH_001,32,8,3,31,217.0,247.0,225.0,260.0,233.0,,232.25,13.696106502701193
SKU_164,2024-08-05,49,219902.56,4474.83,2.8242857142857143,2,0,Furniture,Desk,2023-05-26,2557.17,4604.89,Slow,6.646,3,WH_001,32,8,3,31,43.0,51.0,60.0,60.0,51.0,,50.75,7.041543391425874
SKU_165,2024-08-05,29,17613.010000000002,609.7557142857142,4.607142857142857,2,0,Kitchen,Cookware,2023-07-31,394.59,639.21,Slow,2.924,9,WH_001,32,8,3,31,15.0,16.0,26.0,29.0,17.0,,21.5,7.0474581706219945
SKU_166,2024-08-05,18,77245.08,4483.078571428571,2.0214285714285714,2,0,Decor,Decor Piece,2023-06-01,2393.35,4575.57,Slow,2.828,9,WH_001,32,8,3,31,30.0,21.0,38.0,29.0,23.0,,28.5,7.325753658611971
SKU_167,2024-08-05,79,144177.91,1836.3557142857142,5.045714285714285,2,0,Storage,Organizer,2023-03-04,962.35,1933.91,Medium,9.901,3,WH_001,32,8,3,31,70.0,88.0,85.0,93.0,84.0,,81.75,8.015609770940701
SKU_168,2024-08-05,165,193284.52000000002,1179.8114285714287,3.435714285714286,2,0,Lighting,Floor Lamp,2023-03-17,877.07,1221.8,Medium,19.665,7,WH_001,32,8,3,31,150.0,159.0,156.0,151.0,171.0,,156.25,4.500000000000014
SKU_169,2024-08-05,55,210771.34,3878.042857142857,2.9099999999999997,2,0,Decor,Wall Art,2023-01-10,2140.76,3994.33,Slow,6.367,4,WH_001,32,8,3,31,64.0,60.0,57.0,51.0,45.0,,58.5,4.654746681256317
SKU_170,2024-08-05,53,136689.34,2598.4185714285713,3.154285714285714,2,0,Storage,Cabinet,2023-03-29,1777.82,2683.04,Slow,6.034,5,WH_001,32,8,3,31,48.0,41.0,48.0,55.0,53.0,,48.0,5.715476066494087
SKU_171,2024-08-05,346,239635.6,708.8557142857143,4.934285714285714,2,0,Decor,Vase,2023-09-06,486.3,745.65,Fast,39.583,8,WH_001,32,8,3,31,298.0,310.0,323.0,280.0,327.0,,319.0,20.116328359486136
SKU_172,2024-08-05,267,219476.38,822.1328571428572,3.4085714285714284,2,0,Kitchen,Appliance,2023-06-07,405.1,851.14,Fast,30.037,9,WH_001,32,8,3,31,226.0,228.0,246.0,256.0,217.0,,235.0,9.591663046625444
SKU_173,2024-08-05,80,111209.32,1387.5857142857144,2.5071428571428567,2,0,Decor,Cushion,2023-12-13,640.67,1423.28,Medium,9.148,2,WH_001,32,8,3,31,73.0,71.0,88.0,99.0,73.0,,79.0,8.286535263104032
SKU_174,2024-08-05,58,85836.02,1498.0242857142857,2.9899999999999998,2,0,Storage,Cabinet,2023-04-04,764.93,1544.19,Slow,5.914,9,WH_001,32,8,3,31,59.0,42.0,53.0,51.0,48.0,,51.75,7.088723439378911
SKU_175,2024-08-05,553,806225.95,1465.4142857142856,4.602857142857142,2,0,Furniture,Sofa,2023-06-19,1031.01,1536.11,Fast,53.809,2,WH_001,32,8,3,31,417.0,479.0,426.0,553.0,437.0,,444.25,28.276904592499786
SKU_176,2024-08-05,98,149648.03,1535.6028571428571,5.034285714285714,2,0,Furniture,Chair,2023-09-04,947.77,1617.01,Medium,12.377,8,WH_001,32,8,3,31,92.0,103.0,83.0,120.0,114.0,,95.75,10.242883708539638
SKU_177,2024-08-05,130,224434.44,1737.1685714285716,3.7285714285714286,2,0,Kitchen,Blender,2023-10-13,913.52,1804.45,Medium,14.254,7,WH_001,32,8,3,31,124.0,127.0,103.0,149.0,127.0,,119.25,10.965856099730662
SKU_178,2024-08-05,23,59423.72,2714.4157142857143,3.7071428571428577,2,0,Storage,Drawer,2023-11-03,1894.99,2818.92,Slow,3.058,3,WH_001,32,8,3,31,22.0,26.0,18.0,35.0,27.0,,24.75,6.396613687465162
SKU_179,2024-08-05,260,505402.99,1947.0614285714287,4.027142857142857,2,0,Storage,Drawer,2023-05-08,1158.74,2028.76,Fast,29.802,10,WH_001,32,8,3,31,220.0,237.0,287.0,270.0,275.0,,238.5,34.200389861325654
SKU_180,2024-08-05,458,773368.27,1701.0542857142857,5.58,2,0,Lighting,Floor Lamp,2023-07-20,918.11,1801.57,Fast,55.55,3,WH_001,32,8,3,31,433.0,443.0,432.0,514.0,454.0,,430.0,12.987173159185344
SKU_181,2024-08-05,167,220713.07,1340.2357142857143,5.712857142857142,2,0,Storage,Shelf,2023-06-09,851.08,1421.44,Medium,20.49,5,WH_001,32,8,3,31,174.0,154.0,179.0,189.0,183.0,,167.5,11.210114480533495
SKU_182,2024-08-05,24,132338.78,5594.0542857142855,3.654285714285714,2,0,Storage,Drawer,2023-01-27,3374.96,5806.16,Slow,2.297,7,WH_001,32,8,3,31,18.0,23.0,14.0,13.0,19.0,,17.5,4.04145188432738
SKU_183,2024-08-05,167,255202.26,1576.8128571428572,5.484285714285714,2,0,Kitchen,Cookware,2023-03-06,1003.54,1668.32,Medium,20.884,3,WH_001,32,8,3,31,151.0,183.0,158.0,197.0,170.0,,167.0,14.988884770611403
SKU_184,2024-08-05,108,231902.3,2164.2757142857145,5.231428571428571,2,0,Decor,Vase,2023-07-21,1444.93,2283.76,Medium,13.351,7,WH_001,32,8,3,31,128.0,114.0,126.0,119.0,109.0,,113.75,18.87458608817688
SKU_185,2024-08-05,28,72374.61,2624.761428571429,3.358571428571429,2,0,Lighting,Ceiling Light,2023-02-09,1696.11,2715.96,Slow,3.274,9,WH_001,32,8,3,31,27.0,24.0,31.0,25.0,29.0,,26.0,3.9157800414902413
SKU_186,2024-08-05,151,236523.26,1582.3814285714286,3.652857142857143,2,0,Lighting,Table Lamp,2023-03-01,765.45,1642.38,Medium,16.094,10,WH_001,32,8,3,31,121.0,154.0,143.0,156.0,159.0,,141.25,14.244882121894415
SKU_187,2024-08-05,84,503145.08999999997,5975.335714285714,5.55,2,0,Decor,Vase,2023-04-28,3212.64,6326.53,Medium,11.323,10,WH_001,32,8,3,31,84.0,116.0,103.0,109.0,100.0,,103.75,14.244882121894397
SKU_188,2024-08-05,91,65354.87,719.8857142857144,5.521428571428571,2,0,Furniture,Chair,2023-12-04,519.87,761.96,Medium,10.994,3,WH_001,32,8,3,31,86.0,75.0,98.0,115.0,96.0,,85.75,9.464847243000458
SKU_189,2024-08-05,62,65750.83,1094.9257142857143,5.715714285714286,2,0,Lighting,Ceiling Light,2023-08-24,605.62,1161.31,Medium,8.94,10,WH_001,32,8,3,31,66.0,67.0,93.0,90.0,100.0,,75.75,12.526638282742367
SKU_190,2024-08-05,410,521069.04000000004,1276.837142857143,2.5185714285714282,2,0,Decor,Cushion,2023-04-21,627.4,1309.82,Fast,57.538,2,WH_001,32,8,3,31,432.0,465.0,521.0,477.0,489.0,,467.5,38.16193566020108
SKU_191,2024-08-05,74,38895.52,520.0357142857143,6.2700000000000005,2,0,Storage,Shelf,2023-02-24,362.66,554.82,Medium,10.073,2,WH_001,32,8,3,31,73.0,73.0,82.0,100.0,102.0,,76.75,4.50000000000001
SKU_192,2024-08-05,232,505584.71,2236.39,4.882857142857143,2,0,Decor,Decor Piece,2023-10-17,1263.68,2351.2,Fast,26.546,5,WH_001,32,8,3,31,178.0,189.0,226.0,218.0,208.0,,209.0,30.583219799970923
SKU_193,2024-08-05,159,187941.33999999997,1194.2657142857145,3.4814285714285718,2,0,Furniture,Desk,2023-10-31,883.75,1237.34,Medium,21.705,4,WH_001,32,8,3,31,193.0,159.0,165.0,190.0,189.0,,178.25,18.96268265128468
SKU_194,2024-08-05,171,315316.69,1834.812857142857,3.64,2,0,Storage,Cabinet,2023-07-14,1021.92,1904.11,Medium,17.941,3,WH_001,32,8,3,31,134.0,171.0,166.0,164.0,157.0,,157.5,16.421530582338143
SKU_195,2024-08-05,64,165473.71,2585.282857142857,3.8999999999999995,2,0,Furniture,Chair,2023-05-31,1471.11,2690.19,Slow,7.197,8,WH_001,32,8,3,31,56.0,68.0,64.0,72.0,70.0,,60.25,6.946221994724903
SKU_196,2024-08-05,215,713800.35,3387.9900000000002,4.564285714285715,2,0,Furniture,Table,2023-03-15,1972.76,3550.02,Medium,23.755,10,WH_001,32,8,3,31,151.0,217.0,208.0,195.0,201.0,,189.25,29.736341402398512
SKU_197,2024-08-05,134,80978.42,609.7028571428572,6.664285714285714,2,0,Kitchen,Blender,2023-07-17,410.14,653.24,Medium,17.655,5,WH_001,32,8,3,31,146.0,147.0,164.0,170.0,140.0,,149.25,10.307764064044163
SKU_198,2024-08-05,121,137433.73,1143.297142857143,4.434285714285714,2,0,Storage,Organizer,2023-06-21,592.0,1196.35,Medium,14.436,2,WH_001,32,8,3,31,96.0,104.0,136.0,137.0,123.0,,107.5,19.485036994233976
SKU_199,2024-08-05,103,342313.82,3358.472857142857,2.5542857142857143,2,0,Furniture,Desk,2023-06-10,2253.99,3446.49,Medium,11.647,6,WH_001,32,8,3,31,107.0,132.0,119.0,110.0,98.0,,114.75,13.720422734012246
SKU_200,2024-08-05,360,351089.56,988.3128571428571,5.4557142857142855,2,0,Decor,Vase,2023-11-24,485.25,1045.35,Fast,45.909,8,WH_001,32,8,3,31,336.0,368.0,379.0,434.0,316.0,,356.5,20.33879708012907
SKU_001,2024-08-12,410,994924.24,2403.4985714285713,12.102857142857143,7,1,Lighting,Floor Lamp,2023-11-10,1240.81,2734.5,Fast,42.526,3,WH_001,33,8,3,32,390.0,339.0,367.0,367.0,502.0,,353.25,31.92047409840061
SKU_002,2024-08-12,90,143865.98,1621.9557142857143,15.042857142857143,7,1,Kitchen,Cookware,2023-09-15,1217.0,1909.17,Medium,10.071,6,WH_001,33,8,3,32,75.0,64.0,108.0,107.0,97.0,,78.0,20.607442021431645
SKU_003,2024-08-12,50,34774.880000000005,703.9028571428571,13.641428571428571,7,1,Storage,Shelf,2023-04-15,529.43,815.1,Slow,6.825,9,WH_001,33,8,3,32,43.0,49.0,48.0,58.0,58.0,,50.75,8.578072821638516
SKU_004,2024-08-12,132,150372.73,1132.7885714285715,13.792857142857143,7,1,Lighting,Table Lamp,2023-06-30,930.34,1314.0,Medium,16.306,7,WH_001,33,8,3,32,143.0,151.0,156.0,155.0,193.0,,146.5,8.812869377601531
SKU_005,2024-08-12,223,293196.7,1319.4557142857143,18.952857142857145,7,1,Furniture,Sofa,2023-06-13,1011.28,1628.01,Fast,25.87,9,WH_001,33,8,3,32,188.0,248.0,223.0,218.0,268.0,,222.5,25.252062622024898
SKU_006,2024-08-12,236,392385.52,1660.8842857142859,13.0,7,1,Storage,Shelf,2023-11-02,1339.99,1909.05,Medium,24.426,7,WH_001,33,8,3,32,207.0,195.0,231.0,223.0,245.0,,205.25,18.87458608817687
SKU_007,2024-08-12,183,226742.31,1252.25,16.141428571428573,7,1,Lighting,LED Light,2023-12-26,715.99,1493.3,Medium,21.341,4,WH_001,33,8,3,32,165.0,147.0,194.0,181.0,225.0,,174.75,22.867371223353764
SKU_008,2024-08-12,42,43095.97,1035.2314285714285,12.01142857142857,7,1,Lighting,LED Light,2023-03-28,805.1,1176.56,Slow,5.185,7,WH_001,33,8,3,32,33.0,41.0,37.0,56.0,63.0,,39.25,5.560275772537419
SKU_009,2024-08-12,113,753667.26,6647.9685714285715,12.248571428571427,7,1,Furniture,Desk,2023-07-30,4742.64,7575.84,Medium,14.361,10,WH_001,33,8,3,32,128.0,100.0,128.0,117.0,147.0,,116.75,13.744695946679455
SKU_010,2024-08-12,32,19529.079999999998,607.4057142857143,12.434285714285716,7,1,Kitchen,Appliance,2023-01-03,465.07,693.65,Slow,3.42,8,WH_001,33,8,3,32,34.0,25.0,24.0,37.0,37.0,,28.25,4.645786621588784
SKU_011,2024-08-12,48,479274.05,9986.948571428571,16.038571428571426,7,1,Decor,Vase,2023-11-09,8000.98,11894.55,Slow,5.567,4,WH_001,33,8,3,32,52.0,39.0,48.0,47.0,52.0,,43.75,7.499999999999999
SKU_012,2024-08-12,287,382530.94,1340.7114285714285,12.641428571428573,7,1,Storage,Cabinet,2023-11-06,754.28,1534.73,Fast,30.794,4,WH_001,33,8,3,32,253.0,227.0,219.0,285.0,320.0,,247.5,32.42941051987635
SKU_013,2024-08-12,13,8292.17,629.6528571428571,14.504285714285714,7,1,Kitchen,Cookware,2023-10-30,342.02,736.46,Slow,2.332,5,WH_001,33,8,3,32,23.0,17.0,14.0,19.0,17.0,,19.5,4.795831523312717
SKU_014,2024-08-12,117,340754.98,2906.9271428571424,16.385714285714283,7,1,Storage,Organizer,2023-01-07,2385.81,3476.59,Medium,13.406,6,WH_001,33,8,3,32,116.0,93.0,103.0,102.0,151.0,,98.5,14.479871085982317
SKU_015,2024-08-12,22,21333.32,956.3857142857142,15.072857142857144,7,1,Kitchen,Appliance,2023-10-07,582.58,1126.12,Slow,3.089,7,WH_001,33,8,3,32,35.0,20.0,23.0,30.0,31.0,,26.5,6.557438524302002
SKU_016,2024-08-12,35,69765.89,1977.9342857142858,14.49,7,1,Decor,Cushion,2023-01-29,1104.39,2313.1,Slow,4.242,6,WH_001,33,8,3,32,51.0,46.0,39.0,37.0,36.0,,41.75,8.69386757049665
SKU_017,2024-08-12,65,218010.5,3281.13,15.955714285714288,7,1,Kitchen,Storage,2023-11-26,2646.07,3904.11,Slow,7.549,9,WH_001,33,8,3,32,60.0,58.0,71.0,64.0,91.0,,62.5,5.802298395176402
SKU_018,2024-08-12,445,319662.1,719.8642857142858,17.69,7,1,Furniture,Desk,2023-05-17,577.52,874.6,Fast,52.282,7,WH_001,33,8,3,32,437.0,404.0,419.0,516.0,489.0,,423.0,14.76482306023335
SKU_019,2024-08-12,155,220386.4,1435.4385714285713,14.707142857142857,7,1,Storage,Drawer,2023-02-22,967.59,1682.9,Medium,16.742,9,WH_001,33,8,3,32,132.0,141.0,121.0,140.0,213.0,,130.75,8.26135582092917
SKU_020,2024-08-12,88,159582.48,1784.847142857143,11.59,7,1,Kitchen,Blender,2023-07-27,1135.72,2018.83,Medium,10.376,6,WH_001,33,8,3,32,84.0,88.0,95.0,101.0,95.0,,90.25,5.188127472091126
